zone,hour,orders_per_hour,active_riders,congestion_index,avg_delivery_time,platform_status,order_drop_percentage,oversupply_ratio,peak_hour_flag,activity_disruption_probability
Indiranagar,17,36.9,35,0.663263045477692,39.19883356835331,1,0.385,0.9234828496042217,0,0.3432468085904858
Whitefield,17,9.442610859636623,15,0.38036921921521827,22.06264753186112,1,0.8426231523393897,1.436422385323086,0,0.5847214648319407
Electronic City,17,40.5,18,0.3593678103846011,15.225613869179577,1,0.32499999999999996,0.43373493975903615,0,0.35291769959908753
HSR Layout,17,0.0,47,0.7796127298786519,24.85424876320558,0,1.0,47.0,0,1.0
Koramangala,17,24.3,34,0.6759688499116183,33.92122079885726,1,0.595,1.3438735177865613,0,0.5337277883453103
Indiranagar,18,24.3,47,0.7945633927719202,15.48856459925146,1,0.595,1.8577075098814229,0,0.5641650899750835
Whitefield,18,43.2,19,0.6370312729517462,22.35047677984359,1,0.2799999999999999,0.42986425339366513,0,0.2636075113335037
Electronic City,18,22.5,30,0.3722411226025873,24.023840832779296,1,0.625,1.2765957446808511,0,0.5028943433175462
HSR Layout,18,43.2,41,0.30070116487430953,18.584178805334574,1,0.2799999999999999,0.927601809954751,0,0.29722132093481957
Koramangala,18,33.300000000000004,35,0.2637471287990396,18.580178887998432,1,0.44499999999999995,1.020408163265306,0,0.34182570936707085
Indiranagar,19,28.0,50,0.540482628567978,26.15814381105504,1,0.5333333333333333,1.7241379310344827,1,0.4496287608624186
Whitefield,19,78.39999999999999,25,0.38172564950273546,30.916113147238583,1,0.0,0.3148614609571789,1,0.2172645442426333
Electronic City,19,30.051035448905512,35,0.40248695098522275,31.94673835043635,1,0.49914940918490813,1.127176581843543,1,0.44004106421632194
HSR Layout,19,30.799999999999997,51,0.666535083765165,38.44127462979184,1,0.4866666666666667,1.6037735849056605,1,0.4875253603977243
Koramangala,19,43.4,41,0.32277055286114176,31.235960564462832,1,0.2766666666666667,0.9234234234234234,1,0.22572961863555166
Indiranagar,20,0.0,22,0.3985060212723491,28.085041717168366,0,1.0,22.0,1,1.0
Whitefield,20,36.4,42,0.7602185685285023,24.553569900892363,1,0.3933333333333333,1.1229946524064172,1,0.393112030987221
Electronic City,20,14.696140033850392,15,0.7526515232807749,25.361304645997805,1,0.7550643327691602,0.955648966411545,1,0.5873609806532467
HSR Layout,20,58.8,29,0.33023502296608964,15.775711060450806,1,0.020000000000000018,0.48494983277591974,1,0.12962567028466124
Koramangala,20,78.39999999999999,19,0.47743145761528616,21.596621900998,1,0.0,0.23929471032745595,1,0.015473126738788173
Indiranagar,21,78.39999999999999,49,0.5386552631381596,32.430828511006766,1,0.0,0.6171284634760706,1,0.2370897504321119
Whitefield,21,29.4,32,0.7305964984429694,29.61246199199156,1,0.51,1.0526315789473684,1,0.471271219481228
Electronic City,21,57.4,43,0.8658566219477237,37.361719011886095,1,0.043333333333333335,0.7363013698630138,1,0.20991040293123095
HSR Layout,21,49.0,20,0.24062139331853438,32.393263200809955,1,0.18333333333333335,0.4,1,0.11723334458156512
Koramangala,21,17.793921849491127,42,0.4986934305635894,31.342652620042767,1,0.7034346358418145,2.234765065873529,1,0.671273647278024
Indiranagar,22,45.9,16,0.7720811677097159,24.689400010017877,1,0.235,0.3411513859275053,0,0.22299743843426256
Whitefield,22,32.4,44,0.8469423070290403,36.66244758329009,1,0.4600000000000001,1.3173652694610778,0,0.5094923850743799
Electronic City,22,20.7,46,0.8927466471560557,31.729277352875407,1,0.655,2.119815668202765,0,0.6991090396932591
HSR Layout,22,53.1,31,0.6981872777549324,21.707892259381,1,0.11499999999999999,0.5730129390018485,0,0.18105673585461798
Koramangala,22,0.0,36,0.7220189468405247,15.657624840081228,0,1.0,36.0,0,1.0
Indiranagar,23,22.5,19,0.37915727037363833,22.5934955657462,1,0.625,0.8085106382978723,0,0.46025052068808137
Whitefield,23,36.0,46,0.43582619562534053,24.35785395709196,1,0.4,1.2432432432432432,0,0.3846703161076185
Electronic City,23,43.2,49,0.8887143335919647,29.15158659323491,1,0.2799999999999999,1.1085972850678731,0,0.39232765485415033
HSR Layout,23,49.5,45,0.8681801243404097,24.16556074380932,1,0.17500000000000004,0.8910891089108911,0,0.30517158764234875
Koramangala,23,18.900000000000002,36,0.3137294456299679,34.676402396143324,1,0.6849999999999999,1.809045226130653,0,0.49943559003234234
Indiranagar,0,28.8,32,0.4959305445838723,33.999106457631214,1,0.52,1.0738255033557047,0,0.4991714665838132
Whitefield,0,46.800000000000004,29,0.6254333881128847,24.150358821741996,1,0.21999999999999997,0.606694560669456,0,0.29304825500691883
Electronic City,0,47.7,33,0.41444296511300616,37.22561949665091,1,0.20499999999999996,0.677618069815195,0,0.2529458947489574
HSR Layout,0,20.7,43,0.33841926056080607,25.997170971613496,1,0.655,1.9815668202764978,0,0.4634968673581916
Koramangala,0,35.1,48,0.684985013899814,20.34940839097662,1,0.4149999999999999,1.3296398891966759,0,0.43596028066569753
Indiranagar,1,35.1,15,0.5039984627541061,32.3146909917908,1,0.4149999999999999,0.4155124653739612,0,0.35945049821082586
Whitefield,1,38.7,39,0.29002024935763426,37.00430451601891,1,0.355,0.9823677581863979,0,0.2619046216558202
Electronic City,1,39.6,39,0.5989034696885029,20.397395007375703,1,0.33999999999999997,0.960591133004926,0,0.3464907896895109
HSR Layout,1,27.0,24,0.6552388184851033,25.520623821694855,1,0.55,0.8571428571428571,0,0.36279160977273023
Koramangala,1,45.9,41,0.23212570751253447,35.271524237969786,1,0.235,0.8742004264392325,0,0.2605052281091836
Indiranagar,2,29.7,53,0.7371629880761266,18.503576796855654,1,0.505,1.726384364820847,0,0.5494284035107654
Whitefield,2,18.0,31,0.5120826737043634,27.14081987554514,1,0.7,1.631578947368421,0,0.4930738764280342
Electronic City,2,33.300000000000004,52,0.567611271144542,21.041570259364534,1,0.44499999999999995,1.5160349854227404,0,0.417236961138717
HSR Layout,2,24.3,44,0.24301354123098126,20.46315001886908,1,0.595,1.7391304347826086,0,0.396248559240658
Koramangala,2,46.800000000000004,43,0.34945795768471755,30.14667118779721,1,0.21999999999999997,0.899581589958159,0,0.2024701545486276
Indiranagar,3,20.7,22,0.6781299229592102,32.00681547414507,1,0.655,1.0138248847926268,0,0.5027156801035304
Whitefield,3,21.6,54,0.610526671734682,24.82682996162029,1,0.6399999999999999,2.389380530973451,0,0.5416344777409561
Electronic City,3,38.7,43,0.5319647084730235,21.89341132719517,1,0.355,1.0831234256926952,0,0.3174224156069006
HSR Layout,3,40.5,16,0.5870067736758147,21.30142321360117,1,0.32499999999999996,0.3855421686746988,0,0.28323247907432025
Koramangala,3,52.2,36,0.717373175346095,30.358238526518264,1,0.13,0.6766917293233082,0,0.3282615582424163
Indiranagar,4,13.53619088527571,16,0.25203020244305596,22.96467549893641,1,0.7743968185787382,1.100701010758399,0,0.4921213832147768
Whitefield,4,46.800000000000004,28,0.5544693444478832,38.93148890422583,1,0.21999999999999997,0.5857740585774058,0,0.1549286205271353
Electronic City,4,33.300000000000004,41,0.6575406026221208,20.26459735206611,1,0.44499999999999995,1.19533527696793,0,0.4158851477912708
HSR Layout,4,21.6,48,0.8986910811466777,17.520380351634714,1,0.6399999999999999,2.1238938053097343,0,0.6189190601039902
Koramangala,4,28.8,48,0.5907448705301457,20.712678637861636,1,0.52,1.610738255033557,0,0.4843641707777865
Indiranagar,5,23.400000000000002,36,0.8381152214902114,34.5380787765464,1,0.61,1.4754098360655736,0,0.5567175657871881
Whitefield,5,38.7,33,0.6649265752616526,16.416682721942998,1,0.355,0.8312342569269521,0,0.33965334004761427
Electronic City,5,45.0,41,0.28257165794328776,38.743024767764275,1,0.25,0.8913043478260869,0,0.2509693434330643
HSR Layout,5,24.185372092967047,29,0.26052618256975785,22.600329587914075,1,0.5969104651172159,1.1514620428458224,0,0.37583138404324196
Koramangala,5,47.7,29,0.8756690562380733,25.63722604399228,1,0.20499999999999996,0.595482546201232,0,0.3517803859383509
Indiranagar,6,29.7,35,0.7308522256036529,19.920058647350412,1,0.505,1.1400651465798046,0,0.4349366801340998
Whitefield,6,36.9,20,0.5351757881715624,35.33042017239127,1,0.385,0.5277044854881267,0,0.35992704183730106
Electronic City,6,49.5,21,0.5873167986087846,32.011784723088184,1,0.17500000000000004,0.4158415841584158,0,0.2003445149624983
HSR Layout,6,22.5,26,0.5108116412958765,25.596837652267418,1,0.625,1.1063829787234043,0,0.5505185044140135
Koramangala,6,53.1,41,0.8874573307528064,35.32251494176863,1,0.11499999999999999,0.7578558225508317,0,0.2721959850001346
Indiranagar,7,10.178970425932981,33,0.6706455084102506,15.644673582139601,1,0.830350492901117,2.9519713124427436,0,0.6714755306719233
Whitefield,7,35.1,20,0.43784922761623213,33.745443681875145,1,0.4149999999999999,0.5540166204986149,0,0.4762253473703506
Electronic City,7,20.7,45,0.46983872351150435,15.671514778957599,1,0.655,2.0737327188940093,0,0.5976365429289787
HSR Layout,7,24.3,42,0.418135959778478,28.50917524166745,1,0.595,1.6600790513833992,0,0.5241429347131732
Koramangala,7,47.7,21,0.5373024566704059,38.56517849538315,1,0.20499999999999996,0.4312114989733059,0,0.16595829177201882
Indiranagar,8,36.9,35,0.3833298149200518,27.598045443535636,1,0.385,0.9234828496042217,0,0.39860505496606613
Whitefield,8,43.2,25,0.3984099759192078,35.52878634765591,1,0.2799999999999999,0.5656108597285068,0,0.2447138424344854
Electronic City,8,44.1,30,0.7339393881763867,21.21961359503402,1,0.265,0.6651884700665188,0,0.36099443156490946
HSR Layout,8,50.4,23,0.5126605906066307,21.490320239839896,1,0.16000000000000003,0.4474708171206226,0,0.18916224846416338
Koramangala,8,52.2,45,0.42954368596001485,25.596868585861614,1,0.13,0.8458646616541353,0,0.15110479876244787
Indiranagar,9,26.1,49,0.8753486304217868,27.590538277218293,1,0.565,1.8081180811808117,0,0.6237009029876723
Whitefield,9,22.5,25,0.33531979807165024,32.36311241963941,1,0.625,1.0638297872340425,0,0.5530521794994555
Electronic City,9,19.8,27,0.7081324249854251,16.084082504205675,1,0.6699999999999999,1.2980769230769231,0,0.5919090993036051
HSR Layout,9,27.0,17,0.4741959715703408,28.43798565670176,1,0.55,0.6071428571428571,0,0.3402378900165452
Koramangala,9,41.4,35,0.6757119390762318,26.108862253154612,1,0.31000000000000005,0.8254716981132075,0,0.36033871225924363
Indiranagar,10,26.1,17,0.5002755557094314,16.7148243066839,1,0.565,0.6273062730627306,0,0.4247769661015202
Whitefield,10,29.7,53,0.393028142564658,36.47114299173344,1,0.505,1.726384364820847,0,0.4750069646533124
Electronic City,10,31.5,24,0.8950739602192619,29.26937544915759,1,0.475,0.7384615384615385,0,0.433088689600691
HSR Layout,10,19.8,31,0.28722319873361357,34.92955071019732,1,0.6699999999999999,1.4903846153846154,0,0.44952038113623005
Koramangala,10,15.655954305278518,47,0.737902787980337,26.418035301858378,1,0.739067428245358,2.821813697285721,0,0.7593130916382237
Indiranagar,11,38.7,15,0.6963924388903115,33.00634108679542,1,0.355,0.37783375314861456,0,0.252237829016411
Whitefield,11,27.900000000000002,31,0.2674737507461034,34.97282919464632,1,0.5349999999999999,1.0726643598615917,0,0.39038623204353784
Electronic City,11,36.9,52,0.38998011167656604,37.99842667948111,1,0.385,1.3720316622691293,0,0.4125501473946526
HSR Layout,11,14.46417190549888,54,0.6719115955397436,24.25636959806075,1,0.7589304682416853,3.4919425579327807,0,0.7866697149800513
Koramangala,11,45.0,26,0.5106850773617614,35.66356640180941,1,0.25,0.5652173913043478,0,0.3223630119518136
Indiranagar,12,79.8,54,0.2627428746769501,37.78205430508682,1,0.0,0.6683168316831684,1,0.029046864687928248
Whitefield,12,50.4,30,0.8281957998598419,20.437633342195845,1,0.16000000000000003,0.5836575875486382,1,0.22743129766110906
Electronic City,12,77.0,41,0.7319532478186452,15.707786684630754,1,0.0,0.5256410256410257,1,0.188563149080741
HSR Layout,12,32.199999999999996,39,0.46107634892211385,32.85065536467263,1,0.4633333333333334,1.174698795180723,1,0.5022733660930851
Koramangala,12,72.8,53,0.6056405370194559,36.540138314732864,1,0.0,0.7181571815718157,1,0.1657208045582833
Indiranagar,13,81.19999999999999,27,0.25037437039727345,23.426937249620927,1,0.0,0.3284671532846716,1,0.04692843467895627
Whitefield,13,50.4,41,0.4563074239020936,31.560943668408402,1,0.16000000000000003,0.7976653696498055,1,0.16692014167238528
Electronic City,13,46.199999999999996,29,0.34054085384809757,35.191153199914304,1,0.2300000000000001,0.614406779661017,1,0.15756904706032893
HSR Layout,13,54.599999999999994,40,0.6457720232655029,20.995798054351773,1,0.09000000000000008,0.7194244604316548,1,0.1994558268685566
Koramangala,13,68.6,34,0.30334829949679126,29.818199480996515,1,0.0,0.4885057471264368,1,0.037877026566922004
Indiranagar,14,20.7,42,0.6810505288267803,37.02308247720596,1,0.655,1.935483870967742,0,0.530518157471908
Whitefield,14,47.7,27,0.8911067969856978,15.062858527106899,1,0.20499999999999996,0.5544147843942505,0,0.2723606697618206
Electronic City,14,44.1,40,0.5842878543174086,21.71529099776152,1,0.265,0.8869179600886917,0,0.4064838001869876
HSR Layout,14,18.900000000000002,36,0.416212389462542,34.13976654788222,1,0.6849999999999999,1.809045226130653,0,0.5395541930836321
Koramangala,14,0.0,24,0.41242268924324077,21.92152328866412,0,1.0,24.0,0,1.0
Indiranagar,15,18.53303657362694,24,0.20667422546094422,24.79318377878323,1,0.6911160571062176,1.2286876087870664,0,0.4383613328295039
Whitefield,15,32.4,40,0.6948503946317295,23.05486059940718,1,0.4600000000000001,1.1976047904191618,0,0.45187508295049705
Electronic City,15,49.5,52,0.25517024740082395,27.856920613551857,1,0.17500000000000004,1.0297029702970297,0,0.2759439560096349
HSR Layout,15,47.7,32,0.8143368975537708,35.77509480944624,1,0.20499999999999996,0.6570841889117043,0,0.26851508569734006
Koramangala,15,46.800000000000004,38,0.7364016963128777,24.83184144147473,1,0.21999999999999997,0.7949790794979079,0,0.2748855588304835
Indiranagar,16,26.1,53,0.5744719411536816,24.859677493541014,1,0.565,1.955719557195572,0,0.5011721395766792
Whitefield,16,48.6,41,0.8984652810219751,36.828122242557846,1,0.18999999999999995,0.8266129032258064,0,0.31133243140128886
Electronic City,16,22.5,23,0.20480407241135729,39.52486452207779,1,0.625,0.9787234042553191,0,0.4251755836325968
HSR Layout,16,20.7,16,0.859250009256697,39.99727655376563,1,0.655,0.7373271889400922,0,0.5064635238770124
Koramangala,16,51.300000000000004,29,0.6631914648495438,16.709271982764747,1,0.1449999999999999,0.5544933078393881,0,0.34476211592806316
Indiranagar,17,52.2,50,0.36950920666031906,23.107423966160123,1,0.13,0.9398496240601504,0,0.1845449562057038
Whitefield,17,25.2,37,0.49854407811169194,22.792697799063706,1,0.5800000000000001,1.4122137404580153,0,0.45484551560842745
Electronic City,17,52.2,28,0.8083811906976874,15.973691472486951,1,0.13,0.5263157894736842,0,0.2606611692938499
HSR Layout,17,30.6,51,0.4257706181342914,23.63654432658197,1,0.49,1.6139240506329113,0,0.39474820740402816
Koramangala,17,23.400000000000002,19,0.7450012861705386,27.498025685280012,1,0.61,0.7786885245901639,0,0.5057672423179569
Indiranagar,18,38.7,38,0.6441467736758895,18.90645794144114,1,0.355,0.9571788413098236,0,0.3922981109525358
Whitefield,18,49.5,35,0.8237425860767824,29.827683942091927,1,0.17500000000000004,0.693069306930693,0,0.24264564044159237
Electronic City,18,0.0,41,0.38496867331250006,26.727544743589405,0,1.0,41.0,0,1.0
HSR Layout,18,38.7,22,0.7870114307393359,33.987170065911414,1,0.355,0.5541561712846347,0,0.3237067235480009
Koramangala,18,19.8,32,0.49650416990720436,28.688451676230827,1,0.6699999999999999,1.5384615384615383,0,0.48133978934974175
Indiranagar,19,56.0,27,0.5374537762651153,21.145781707249277,1,0.06666666666666665,0.47368421052631576,1,0.1608609482208671
Whitefield,19,51.8,33,0.5774104063581946,19.279643085092943,1,0.13666666666666671,0.625,1,0.16029938050202125
Electronic City,19,65.8,33,0.7945000825088653,33.35926970683985,1,0.0,0.4940119760479042,1,0.09998140711071743
HSR Layout,19,67.19999999999999,33,0.5261727641387819,18.361264142406398,1,0.0,0.48387096774193555,1,0.24031904936938916
Koramangala,19,78.39999999999999,33,0.6023555527504121,21.39598207879334,1,0.0,0.4156171284634761,1,0.08654634912612576
Indiranagar,20,0.0,18,0.4720668625861205,30.764507065502745,0,1.0,18.0,1,1.0
Whitefield,20,44.8,27,0.24033636717891327,38.26229054691086,1,0.2533333333333334,0.5895196506550219,1,0.21653453101735923
Electronic City,20,78.39999999999999,41,0.4937214146538903,35.41520878386791,1,0.0,0.5163727959697734,1,0.09262369992560483
HSR Layout,20,47.599999999999994,27,0.8985878435952317,27.939310449479905,1,0.20666666666666678,0.5555555555555556,1,0.26584177170225487
Koramangala,20,28.0,44,0.7571050199240643,25.898999728219103,1,0.5333333333333333,1.5172413793103448,1,0.4569954294727226
Indiranagar,21,62.99999999999999,31,0.8715755287106739,33.67669335775457,1,0.0,0.48437500000000006,1,0.1922655547548594
Whitefield,21,67.19999999999999,23,0.7997778295876619,30.267686558243412,1,0.0,0.3372434017595308,1,0.277709003767716
Electronic City,21,75.6,46,0.2768490283368852,34.04627440322247,1,0.0,0.6005221932114883,1,0.08797574767077411
HSR Layout,21,71.39999999999999,50,0.6042355326296165,27.063559274946506,1,0.0,0.69060773480663,1,0.0943183149383525
Koramangala,21,47.599999999999994,27,0.256771708709785,34.13791697675591,1,0.20666666666666678,0.5555555555555556,1,0.32497052721240516
Indiranagar,22,39.6,54,0.6056985517020848,32.82950162889627,1,0.33999999999999997,1.3300492610837438,0,0.45995760816308606
Whitefield,22,36.9,47,0.3606730189205124,27.808256381739575,1,0.385,1.2401055408970976,0,0.3015807630839066
Electronic City,22,33.300000000000004,38,0.5585599677558729,18.9330765446912,1,0.44499999999999995,1.107871720116618,0,0.46714638492794003
HSR Layout,22,27.900000000000002,24,0.26341608402329664,18.919533878525268,1,0.5349999999999999,0.8304498269896193,0,0.44978069255638226
Koramangala,22,25.46086437480765,32,0.3529204124053845,33.93458876231989,1,0.5756522604198725,1.20933313238497,0,0.4136453889448202
Indiranagar,23,19.8,43,0.7299657349505224,24.755345147715403,1,0.6699999999999999,2.067307692307692,0,0.641621772617848
Whitefield,23,26.1,29,0.3358726370169757,17.280356968816243,1,0.565,1.070110701107011,0,0.3588601609900438
